Date,Well_ID,DTW_ft,LSE_ft,WL_elev_ft,P_ft,Temp_mean_F
1992-08-01,CWF-1B,21.36,3778.4,3757.04,0.0,76.98342307
1992-09-01,CWF-1B,16.79,3778.4,3761.61,0.038022455576236014,76.9789866
1992-10-01,CWF-1B,15.91,3778.4,3762.49,0.0,69.45124659
1992-11-01,CWF-1B,16.95,3778.4,3761.45,0.0,54.99248598
1992-12-01,CWF-1B,17.84,3778.4,3760.56,0.0,35.48841542
1993-01-01,CWF-1B,19.384999999999998,3778.4,3759.015,1.3095864283000004e-05,45.22303167
1993-02-01,CWF-1B,16.74,3778.4,3761.66,0.014676390294204002,58.4758321
1993-03-01,CWF-1B,14.58,3778.4,3763.82,0.0,59.50530394
1993-04-01,CWF-1B,16.24,3778.4,3762.16,0.0,71.48893543
1993-05-01,CWF-1B,17.14,3778.4,3761.26,0.0,74.97113933
1993-06-01,CWF-1B,18.99,3778.4,3759.41,0.00016116618866600005,83.97247929
1993-07-01,CWF-1B,16.93,3778.4,3761.47,0.00899790150825,79.01684318
1993-08-01,CWF-1B,18.78,3778.4,3759.62,0.13452107608021002,76.5049862
1993-09-01,CWF-1B,20.59,3778.4,3757.81,0.0,80.45378135
1993-10-01,CWF-1B,25.22,3778.4,3753.18,0.033147902574526,59.01644131
1993-11-01,CWF-1B,25.29,3778.4,3753.11,0.0,53.97832785
1993-12-01,CWF-1B,20.95,3778.4,3757.45,0.018423169223695,36.00064324
1994-01-01,CWF-1B,20.94,3778.4,3757.46,0.0,41.97412108
1994-03-01,CWF-1B,23.1,3778.4,3755.3,0.0,56.94373257
1994-04-01,CWF-1B,23.65,3778.4,3754.75,0.0,65.98243639
1994-05-01,CWF-1B,22.37,3778.4,3756.03,0.00030954101183100003,72.97985733
1994-06-01,CWF-1B,25.47,3778.4,3752.93,0.0,86.94144693
1994-07-01,CWF-1B,30.26,3778.4,3748.14,1.9643838091000006e-05,83.49188012
1994-09-01,CWF-1B,29.68,3778.4,3748.72,0.0,76.48562213
1994-10-01,CWF-1B,23.365000000000002,3778.4,3755.035,0.0,65.26925603000001
1994-11-01,CWF-1B,20.1,3778.4,3758.3,0.0,51.947311615000004
1994-12-01,CWF-1B,20.96,3778.4,3757.44,0.0,48.25786167
1995-01-01,CWF-1B,21.04,3778.4,3757.36,0.000268951840855,47.99799215
1995-02-01,CWF-1B,26.575000000000003,3778.4,3751.825,6.608306899999999e-07,54.278885265
1995-03-01,CWF-1B,23.31,3778.4,3755.09,0.0,56.3283476
1995-04-01,CWF-1B,22.48,3778.4,3755.92,0.0,60.53324420000001
1995-05-01,CWF-1B,23.89,3778.4,3754.51,0.0,70.96057739
1995-06-01,CWF-1B,24.47,3778.4,3753.93,0.0,83.48339818
1995-07-01,CWF-1B,28.43,3778.4,3749.97,0.0,84.47291098
1995-08-01,CWF-1B,19.14,3778.4,3759.26,0.0,81.49088177
1995-09-01,CWF-1B,18.95,3778.4,3759.45,0.0,72.51077532
1995-10-01,CWF-1B,25.22,3778.4,3753.18,0.0,62.5318818
1995-11-01,CWF-1B,25.09,3778.4,3753.31,0.0,55.99601477
1995-12-01,CWF-1B,24.46,3778.4,3753.94,0.0,53.00321256
1996-01-01,CWF-1B,26.2,3778.4,3752.2,0.0,46.01115254
1996-02-01,CWF-1B,25.26,3778.4,3753.14,0.0,56.48962013
1996-03-01,CWF-1B,21.2,3778.4,3757.2,0.0,61.483642
1996-04-01,CWF-1B,22.89,3778.4,3755.51,0.0,64.48365753
1996-05-01,CWF-1B,24.91,3778.4,3753.49,0.0,86.41374512
1996-06-01,CWF-1B,29.72,3778.4,3748.68,0.0,85.97568708
1996-07-01,CWF-1B,23.95,3778.4,3754.45,0.0,83.97009557
1996-08-01,CWF-1B,29.57,3778.4,3748.83,0.0,81.49963713
1996-09-01,CWF-1B,23.62,3778.4,3754.78,0.0,70.98014463
1996-10-01,CWF-1B,27.52,3778.4,3750.88,0.0,70.98786265
1996-11-01,CWF-1B,27.51,3778.4,3750.89,0.0,54.52515931
1996-12-01,CWF-1B,29.5,3778.4,3748.9,0.0,23.55019875
1997-01-01,CWF-1B,23.98,3778.4,3754.42,0.0,49.93504664
1997-02-01,CWF-1B,28.49,3778.4,3749.91,0.0,44.91310963
1997-04-01,CWF-1B,21.16,3778.4,3757.24,0.0,62.50793998
1997-05-01,CWF-1B,26.65,3778.4,3751.75,0.0,75.98955017
1997-06-01,CWF-1B,22.06,3778.4,3756.34,0.0,78.98364037
1997-07-01,CWF-1B,28.44,3778.4,3749.96,0.0,82.49400692
1997-08-01,CWF-1B,22.98,3778.4,3755.42,0.0041018794257500005,77.01634247
1997-09-01,CWF-1B,28.04,3778.4,3750.36,0.013906929122061,78.50478837
1997-10-01,CWF-1B,27.75,3778.4,3750.65,0.004076775109501001,75.50197738
1997-11-01,CWF-1B,27.72,3778.4,3750.68,0.009230358578418,51.49676163
1997-12-01,CWF-1B,21.47,3778.4,3756.93,0.0,40.50518994
1998-01-01,CWF-1B,18.671875,3778.4,3759.728125,0.0,47.979371461875004
1998-02-01,CWF-1B,18.887500000000003,3778.4,3759.5125,1.3112530883e-05,43.859630977500004
1998-03-01,CWF-1B,22.37,3778.4,3756.03,0.0,57.22247452
1998-04-01,CWF-1B,23.94,3778.4,3754.46,0.0,58.50676574
1998-05-01,CWF-1B,27.93,3778.4,3750.47,0.0,68.99959843
1998-07-01,CWF-1B,29.12,3778.4,3749.28,0.0,84.49162798
1998-08-01,CWF-1B,22.21,3778.4,3756.19,0.0,83.98205125
1998-10-01,CWF-1B,28.23,3778.4,3750.17,0.0,65.00077267
1998-11-01,CWF-1B,26.66,3778.4,3751.74,0.0,53.98084654
1998-12-01,CWF-1B,26.54,3778.4,3751.86,0.0,47.96190735
1999-01-01,CWF-1B,26.28,3778.4,3752.12,0.0,54.44283328
1999-03-01,CWF-1B,22.18,3778.4,3756.2200000000003,0.0,61.496912255
1999-05-01,CWF-1B,18.79,3778.4,3759.61,0.0,64.4816351
1999-06-01,CWF-1B,26.62,3778.4,3751.78,0.0,72.5106087
1999-07-01,CWF-1B,27.2,3778.4,3751.2,6.683306600000001e-07,83.47845711
1999-08-01,CWF-1B,20.2,3778.4,3758.2,0.055772268576700014,75.98818814
1999-09-01,CWF-1B,25.78,3778.4,3752.62,2.7921471647e-05,77.98846769
1999-10-01,CWF-1B,28.4,3778.4,3750.0,0.0,65.99525517
1999-11-01,CWF-1B,25.09,3778.4,3753.31,0.0,57.49188012
1999-12-01,CWF-1B,24.68,3778.4,3753.72,0.0,37.49076027
2000-01-01,CWF-1B,20.86,3778.4,3757.54,0.0,55.5038586
2000-02-01,CWF-1B,26.35,3778.4,3752.05,0.0,50.46000889
2000-03-01,CWF-1B,20.61,3778.4,3757.79,0.0,53.52508559
2000-04-01,CWF-1B,23.89,3778.4,3754.51,0.0,68.50197738
2000-05-01,CWF-1B,28.43,3778.4,3749.97,0.0,84.95934461
2000-06-01,CWF-1B,23.58,3778.4,3754.82,0.00013958394166199998,78.99082484
2000-07-01,CWF-1B,28.06,3778.4,3750.34,3.3499866e-06,87.47924026
2000-08-01,CWF-1B,25.6,3778.4,3752.8,0.000183553265784,77.96929243
2000-10-01,CWF-1B,27.27,3778.4,3751.13,6.641640099999999e-06,68.235634905
2000-11-01,CWF-1B,21.69,3778.4,3756.71,0.0,45.50117424
2000-12-01,CWF-1B,22.49,3778.4,3755.91,0.0,35.00358366
2001-01-01,CWF-1B,25.05,3778.4,3753.35,0.0,40.9900217
2001-02-01,CWF-1B,25.82,3778.4,3752.58,0.0,54.99759058
2001-03-01,CWF-1B,25.71,3778.4,3752.69,0.0,53.49323426
2001-04-01,CWF-1B,21.49,3778.4,3756.91,0.0,56.96768615
2001-05-01,CWF-1B,22.18,3778.4,3756.22,0.0,73.95733676
2001-06-01,CWF-1B,27.49,3778.4,3750.91,0.0,81.97924026
2001-07-01,CWF-1B,23.4,3778.4,3755.0,3.321011715900001e-05,83.00837202
2001-08-01,CWF-1B,21.54,3778.4,3756.86,0.040880508393979,77.5
2001-09-01,CWF-1B,20.34,3778.4,3758.06,0.0,78.97049714
2001-10-01,CWF-1B,20.6,3778.4,3757.8,0.0,66.99401736
2001-11-01,CWF-1B,20.95,3778.4,3757.45,0.0,50.46929243
2001-12-01,CWF-1B,19.87,3778.4,3758.53,0.0,36.50559151
2002-01-01,CWF-1B,20.125,3778.4,3758.275,0.0,52.983843074999996
2002-02-01,CWF-1B,25.35,3778.4,3753.05,0.0,50.50874312
2002-03-01,CWF-1B,22.5,3778.4,3755.9,0.0,57.95693519
2002-04-01,CWF-1B,22.56,3778.4,3755.84,0.0,66.96809257
2002-05-01,CWF-1B,26.53,3778.4,3751.87,5.9778177553000015e-05,72.5043868
2002-06-01,CWF-1B,25.5,3778.4,3752.9,0.0,84.50518994
2002-07-01,CWF-1B,22.36,3778.4,3756.04,0.0,95.37278294
2002-08-01,CWF-1B,22.99,3778.4,3755.41,0.0,78.02910129
2002-09-01,CWF-1B,22.29,3778.4,3756.11,0.0,72.98643804
2002-10-01,CWF-1B,22.25,3778.4,3756.15,0.0,70.45422969
2002-11-01,CWF-1B,21.84,3778.4,3756.56,0.0,49.02910129
2002-12-01,CWF-1B,20.35,3778.4,3758.05,0.0,49.46929243
2003-01-01,CWF-1B,24.85,3778.4,3753.55,0.0,49.40845938
2003-02-01,CWF-1B,20.65,3778.4,3757.75,0.0,54.04577031
2003-03-01,CWF-1B,21.17,3778.4,3757.23,1.3284030197e-05,52.9856349
2003-04-01,CWF-1B,22.06,3778.4,3756.34,0.0,58.68308125
2003-05-01,CWF-1B,26.575000000000003,3778.4,3751.825,0.0,81.211121195
2003-06-01,CWF-1B,24.89,3778.4,3753.51,0.0,78.90845938
2003-07-01,CWF-1B,25.23,3778.4,3753.17,0.0,87.54577031
2003-08-01,CWF-1B,21.42,3778.4,3756.98,0.0,82.77114844
2003-09-01,CWF-1B,21.535,3778.4,3756.865,0.0,79.48185046
2003-10-01,CWF-1B,23.94,3778.4,3754.46,0.0,75.9597157
2003-11-01,CWF-1B,22.38,3778.4,3756.02,0.0,50.98603647
2003-12-01,CWF-1B,22.53,3778.4,3755.87,0.0,48.48724118
2004-01-01,CWF-1B,23.11,3778.4,3755.29,0.0,49.96808772
2004-02-01,CWF-1B,23.61,3778.4,3754.79,0.0,52.982839155
2004-03-01,CWF-1B,23.09,3778.4,3755.31,0.0,60.99400692
2004-04-01,CWF-1B,23.3,3778.4,3755.1,0.0022711393320730003,52.27114844
2004-05-01,CWF-1B,32.97,3778.4,3745.43,0.0,75.98205125
2004-06-01,CWF-1B,27.62,3778.4,3750.78,0.0,80.95422969
2004-07-01,CWF-1B,28.9,3778.4,3749.5,5.3583118999999996e-06,89.00197738
2004-09-01,CWF-1B,23.72,3778.4,3754.68,0.0,72.99959843
2004-10-01,CWF-1B,21.09,3778.4,3757.31,0.0,69.98322548
2004-11-01,CWF-1B,22.97,3778.4,3755.43,0.0,52.45891256
2004-12-01,CWF-1B,25.57,3778.4,3752.83,0.0,51.45573048
2005-01-01,CWF-1B,21.7,3778.4,3756.7,0.0,40.99601477
2005-02-01,CWF-1B,22.38,3778.4,3756.02,1.3416613000000002e-06,53.00636417
2005-03-01,CWF-1B,23.46,3778.4,3754.94,0.0,56.44896474
2005-04-01,CWF-1B,21.84,3778.4,3756.56,0.0,65.99199908
2005-05-01,CWF-1B,21.04,3778.4,3757.36,0.0,77.96527673
2005-06-01,CWF-1B,23.73,3778.4,3754.67,0.0,87.47448237
2005-07-01,CWF-1B,23.56,3778.4,3754.84,0.0,78.07176453
2005-08-01,CWF-1B,21.8,3778.4,3756.6,3.861509553900001e-05,80.99879529
2005-09-01,CWF-1B,20.79,3778.4,3757.61,0.0,72.90845938
2005-10-01,CWF-1B,20.43,3778.4,3757.97,0.010598650355229002,74.36268906
2005-11-01,CWF-1B,21.92,3778.4,3756.48,0.0,60.13731094
2005-12-01,CWF-1B,20.46,3778.4,3757.94,0.0,47.50040157
2006-01-01,CWF-1B,22.7,3778.4,3755.7,0.0,51.47445189
2006-03-01,CWF-1B,22.12,3778.4,3756.28,0.0,45.40845938
2006-04-01,CWF-1B,23.1,3778.4,3755.3,0.0,58.07296924
2006-05-01,CWF-1B,24.04,3778.4,3754.36,0.0,81.46929243
2006-07-01,CWF-1B,24.48,3778.4,3753.92,0.0,87.00917516
2006-08-01,CWF-1B,22.06,3778.4,3756.34,0.016523720488187,78.97247452
2006-09-01,CWF-1B,22.54,3778.4,3755.86,0.0,76.49320379
2006-10-01,CWF-1B,21.44,3778.4,3756.96,0.0026972933774499996,52.00515946
2006-11-01,CWF-1B,22.71,3778.4,3755.69,0.000112768965589,53.46092041
2006-12-01,CWF-1B,22.91,3778.4,3755.49,0.0,45.54905789
2007-02-01,CWF-1B,23.41,3778.4,3754.99,0.0,38.9838903
2007-03-01,CWF-1B,22.79,3778.4,3755.61,0.0,48.50040157
2007-04-01,CWF-1B,23.89,3778.4,3754.51,0.0,58.49224216
2007-06-01,CWF-1B,21.73,3778.4,3756.67,0.008249560501625999,86.43021285
2007-09-01,CWF-1B,22.72,3778.4,3755.68,3.5988772711e-05,76.44596533
2007-10-01,CWF-1B,21.34,3778.4,3757.06,0.0,60.43329010000001
2007-11-01,CWF-1B,23.15,3778.4,3755.25,0.0,61.4597157
2008-01-01,CWF-1B,23.59,3778.4,3754.81,0.0,31.99759058
2008-02-01,CWF-1B,25.25,3778.4,3753.15,0.0,52.49554329
2008-03-01,CWF-1B,24.3,3778.4,3754.1,0.0,55.48091018
2008-04-01,CWF-1B,23.39,3778.4,3755.01,0.0,66.44839328
2008-05-01,CWF-1B,22.86,3778.4,3755.54,0.0,73.95174525
2008-06-01,CWF-1B,24.27,3778.4,3754.13,0.0,79.50599308
2008-07-01,CWF-1B,24.19,3778.4,3754.21,0.022302505039623003,82.02511606
2008-08-01,CWF-1B,21.96,3778.4,3756.44,1.3416613000000002e-06,81.99122641
2008-09-01,CWF-1B,20.89,3778.4,3757.51,8.031367874400001e-05,73.97723241
2008-10-01,CWF-1B,20.43,3778.4,3757.97,0.0,63.97766445
2008-11-01,CWF-1B,23.78,3778.4,3754.62,0.0,50.98443019
2008-12-01,CWF-1B,21.67,3778.4,3756.73,5.313612078800001e-05,36.48523333
2009-01-01,CWF-1B,23.27,3778.4,3755.13,0.0,54.47846759
2009-02-01,CWF-1B,23.85,3778.4,3754.55,0.0,46.0043868
2009-03-01,CWF-1B,24.55,3778.4,3753.85,0.0,63.96329936
2009-04-01,CWF-1B,22.32,3778.4,3756.08,0.0,67.42344711
2009-05-01,CWF-1B,22.49,3778.4,3755.91,0.0,78.47207295
2009-06-01,CWF-1B,21.99,3778.4,3756.41,0.0,84.43858487
2009-07-01,CWF-1B,26.73,3778.4,3751.67,0.0,90.45613205
2009-09-01,CWF-1B,22.32,3778.4,3756.08,0.01404231799717,79.97680037
2009-10-01,CWF-1B,21.31,3778.4,3757.09,6.641640099999999e-06,72.44856317
2009-11-01,CWF-1B,24.28,3778.4,3754.12,0.0,46.48044497
2010-02-01,CWF-1B,23.0,3778.4,3755.4,0.0,46.51232677
2010-03-01,CWF-1B,22.79,3778.4,3755.61,0.0,52.95254839
2010-04-01,CWF-1B,23.14,3778.4,3755.26,0.0,65.50117424
2010-05-01,CWF-1B,26.09,3778.4,3752.31,0.0,78.82372505
2010-06-01,CWF-1B,26.97,3778.4,3751.43,0.0,80.97167138
2010-07-01,CWF-1B,20.43,3778.4,3757.97,0.0,85.50358366
2010-08-01,CWF-1B,26.65,3778.4,3751.75,0.003737893881698,85.47645974
2010-09-01,CWF-1B,26.61,3778.4,3751.79,0.0,81.46249622
2010-10-01,CWF-1B,25.49,3778.4,3752.91,0.0,68.48962013
2010-11-01,CWF-1B,28.78,3778.4,3749.62,0.0,48.5103494
2010-12-01,CWF-1B,25.41,3778.4,3752.99,0.0,48.00797045
2011-01-01,CWF-1B,22.87,3778.4,3755.53,0.0,45.50719778
2011-03-01,CWF-1B,26.33,3778.4,3752.07,0.0,57.95613205
2011-04-01,CWF-1B,21.96,3778.4,3756.44,0.0,62.51158458
2011-06-01,CWF-1B,27.59,3778.4,3750.81,0.00166666,83.49323426
2012-02-01,CWF-1B,31.55,3778.4,3746.85,0.0,48.45773833
2012-06-01,CWF-1B,26.91,3778.4,3751.49,0.0,88.49481006
2013-03-01,CWF-1B,36.09,3778.4,3742.31,0.0,53.0
2013-04-01,CWF-1B,39.34,3778.4,3739.06,0.0,66.0
2013-05-01,CWF-1B,39.129999999999995,3778.4,3739.27,0.0,71.5
2013-07-01,CWF-1B,27.95,3778.4,3750.45,0.0,86.5
2013-08-01,CWF-1B,30.53,3778.4,3747.87,0.0,84.0
2013-09-01,CWF-1B,34.71,3778.4,3743.69,0.03416653,71.0
2013-10-01,CWF-1B,38.19,3778.4,3740.21,0.0,54.0
2013-12-01,CWF-1B,34.52,3778.4,3743.88,0.0,56.0
2014-01-01,CWF-1B,35.99,3778.4,3742.41,0.0,40.0
2014-03-01,CWF-1B,39.67,3778.4,3738.73,0.0,53.36268906
2014-04-01,CWF-1B,42.34,3778.4,3736.06,0.0,65.27114844
2014-05-01,CWF-1B,40.97,3778.4,3737.43,0.0,74.36268906
2014-06-01,CWF-1B,42.3,3778.4,3736.1,0.0,83.77114844
2014-09-01,CWF-1B,35.33,3778.4,3743.07,0.0,78.81691875
2014-10-01,CWF-1B,34.67,3778.4,3743.73,0.0,62.36268906
2014-12-01,CWF-1B,32.17,3778.4,3746.23,0.0,52.90498594
1985-02-01,CWF-1C,47.489999999999995,3778.4,3730.91,0.0,48.492062364999995
1985-03-01,CWF-1C,51.97,3778.4,3726.43,0.0,44.5139915
1985-04-01,CWF-1C,36.8,3778.4,3741.6,0.0,71.8342334
1985-05-01,CWF-1C,50.78,3778.4,3727.62,0.0,73.95742901
1985-06-01,CWF-1C,51.45,3778.4,3726.95,0.0,76.55196102
1985-07-01,CWF-1C,49.51,3778.4,3728.89,0.0,85.43416816
1985-11-01,CWF-1C,40.36,3778.4,3738.04,0.0,50.50108641
1985-12-01,CWF-1C,41.62,3778.4,3736.78,0.0,38.01832671
1986-01-01,CWF-1C,29.58,3778.4,3748.82,0.0,49.38026799
1986-02-01,CWF-1C,38.69,3778.4,3739.71,0.0,63.88444602
1986-03-01,CWF-1C,40.27,3778.4,3738.13,0.0,45.00602355
1986-04-01,CWF-1C,43.1,3778.4,3735.3,0.0,67.01560265
1986-06-01,CWF-1C,34.2,3778.4,3744.2,0.004072917624931001,74.48343637
1986-07-01,CWF-1C,28.55,3778.4,3749.85,0.016292990161112,77.99223605
1986-08-01,CWF-1C,42.0,3778.4,3736.4,0.00012441091902100002,76.96555583
1986-09-01,CWF-1C,32.29,3778.4,3746.11,0.0,75.49558066
1986-10-01,CWF-1C,49.82,3778.4,3728.58,0.0,66.49542873
1986-11-01,CWF-1C,45.15,3778.4,3733.25,0.0,45.43958667
1987-01-01,CWF-1C,45.55,3778.4,3732.85,0.0,44.51800816
1987-12-01,CWF-1C,52.49,3778.4,3725.91,0.0,41.50716731
1988-12-01,CWF-1C,43.07,3778.4,3735.33,0.0,40.50634129
1989-01-01,CWF-1C,51.98,3778.4,3726.42,0.0,47.48906499
1989-02-01,CWF-1C,44.28,3778.4,3734.12,0.0,50.49083583
1989-03-01,CWF-1C,58.72,3778.4,3719.68,1.0720540451000004e-05,68.40288648
1989-04-01,CWF-1C,63.94,3778.4,3714.46,0.0,75.48903537
1989-05-01,CWF-1C,59.08,3778.4,3719.32,0.0,76.47998576
1989-06-01,CWF-1C,74.56,3778.4,3703.84,0.0,86.49220479
1989-07-01,CWF-1C,74.55,3778.4,3703.85,1.3221530447e-05,82.99393132
1989-08-01,CWF-1C,45.76,3778.4,3732.64,1.3095864283000004e-05,76.5010061
1989-09-01,CWF-1C,38.74,3778.4,3739.66,2.1488830711e-05,78.48208128
1989-10-01,CWF-1C,59.04,3778.4,3719.36,0.0,50.00040105
1989-11-01,CWF-1C,59.93,3778.4,3718.47,0.0,52.03251527
1989-12-01,CWF-1C,52.62,3778.4,3725.78,0.0,44.49875865
1990-01-01,CWF-1C,48.38,3778.4,3730.02,1.7093848291000002e-05,39.51729018
1990-02-01,CWF-1C,40.5,3778.4,3737.9,0.0,42.02221551
1990-03-01,CWF-1C,33.97,3778.4,3744.43,0.0,55.52447789
1990-04-01,CWF-1C,46.45,3778.4,3731.95,0.0,62.55330037
1990-05-01,CWF-1C,55.4,3778.4,3723.0,0.0,78.93742171
1990-06-01,CWF-1C,61.73,3778.4,3716.67,0.0,86.01066238
1990-07-01,CWF-1C,43.47,3778.4,3734.93,6.502440656800003e-05,81.97459688
1990-08-01,CWF-1C,54.33,3778.4,3724.07,0.0,80.98987485
1990-09-01,CWF-1C,32.73,3778.4,3745.67,0.0005078453852769999,71.33198532
1990-10-01,CWF-1C,57.07,3778.4,3721.33,0.0,66.46233988
1990-11-01,CWF-1C,78.48,3778.4,3699.92,0.0,58.98227833
1990-12-01,CWF-1C,73.03,3778.4,3705.37,0.0,28.98457172
1991-01-01,CWF-1C,52.95,3778.4,3725.45,2.3602655589e-05,39.95140628
1991-02-01,CWF-1C,38.625,3778.4,3739.775,0.0,52.692703910000006
1991-03-01,CWF-1C,29.69,3778.4,3748.71,0.0,53.51824952
1991-04-01,CWF-1C,29.45,3778.4,3748.95,0.0,64.95944897
1991-05-01,CWF-1C,44.17,3778.4,3734.23,3.1746956345e-05,81.95418158
1991-06-01,CWF-1C,48.75,3778.4,3729.65,0.0,92.4112173
1991-07-01,CWF-1C,46.42,3778.4,3731.98,0.003257278470834,84.94722055
1991-08-01,CWF-1C,37.05,3778.4,3741.35,6.549973799999998e-06,75.98428359999998
1991-09-01,CWF-1C,27.83,3778.4,3750.57,1.3166614000000002e-06,54.99586878
1991-10-01,CWF-1C,71.99,3778.4,3706.41,0.0,68.97913771
1991-11-01,CWF-1C,82.75,3778.4,3695.65,0.0,47.94128194
1991-12-01,CWF-1C,53.22,3778.4,3725.18,0.0,45.00575094
1992-01-01,CWF-1C,53.415,3778.4,3724.985,0.0,35.51025277
1992-02-01,CWF-1C,65.32,3778.4,3713.08,0.0,46.46162086
1992-03-01,CWF-1C,20.68,3778.4,3757.72,0.0,53.46808772
1992-04-01,CWF-1C,35.32,3778.4,3743.08,0.0,60.43556838
1992-05-01,CWF-1C,30.88,3778.4,3747.52,6.349399602300001e-05,71.00687854
1992-06-01,CWF-1C,48.12,3778.4,3730.28,2.6416561e-06,79.97990939
1992-07-01,CWF-1C,60.98,3778.4,3717.42,0.0,80.4905189
1992-08-01,CWF-1C,36.39,3778.4,3742.01,0.0,76.98342307
1992-09-01,CWF-1C,31.5,3778.4,3746.9,0.038022455576236014,76.9789866
1992-10-01,CWF-1C,34.24,3778.4,3744.16,0.0,69.45124659
1992-11-01,CWF-1C,33.92,3778.4,3744.48,0.0,54.99248598
1992-12-01,CWF-1C,43.37,3778.4,3735.03,0.0,35.48841542
1993-01-01,CWF-1C,48.16,3778.4,3730.24,1.3095864283000004e-05,45.22303167
1993-02-01,CWF-1C,39.8,3778.4,3738.6,0.014676390294204002,58.4758321
1993-03-01,CWF-1C,29.24,3778.4,3749.16,0.0,59.50530394
1993-04-01,CWF-1C,38.52,3778.4,3739.88,0.0,71.48893543
1993-05-01,CWF-1C,42.35,3778.4,3736.05,0.0,74.97113933
1993-06-01,CWF-1C,50.79,3778.4,3727.61,0.00016116618866600005,83.97247929
1993-07-01,CWF-1C,33.68,3778.4,3744.72,0.00899790150825,79.01684318
1993-08-01,CWF-1C,43.53,3778.4,3734.87,0.13452107608021002,76.5049862
1993-09-01,CWF-1C,46.06,3778.4,3732.34,0.0,80.45378135
1993-10-01,CWF-1C,69.86,3778.4,3708.54,0.033147902574526,59.01644131
1993-11-01,CWF-1C,77.28,3778.4,3701.12,0.0,53.97832785
1993-12-01,CWF-1C,54.0,3778.4,3724.4,0.018423169223695,36.00064324
1994-01-01,CWF-1C,61.08,3778.4,3717.32,0.0,41.97412108
1994-03-01,CWF-1C,61.28,3778.4,3717.12,0.0,56.94373257
1994-04-01,CWF-1C,59.02,3778.4,3719.38,0.0,65.98243639
1994-05-01,CWF-1C,41.06,3778.4,3737.34,0.00030954101183100003,72.97985733
1994-06-01,CWF-1C,72.18,3778.4,3706.22,0.0,86.94144693
1994-07-01,CWF-1C,84.86,3778.4,3693.54,1.9643838091000006e-05,83.49188012
1994-09-01,CWF-1C,76.98,3778.4,3701.42,0.0,76.48562213
1994-10-01,CWF-1C,48.935,3778.4,3729.465,0.0,65.26925603000001
1994-11-01,CWF-1C,49.75,3778.4,3728.65,0.0,51.947311615000004
1994-12-01,CWF-1C,58.185,3778.4,3720.215,0.0,48.25786167
1995-01-01,CWF-1C,62.27,3778.4,3716.13,0.000268951840855,47.99799215
1995-02-01,CWF-1C,82.41499999999999,3778.4,3695.9849999999997,6.608306899999999e-07,54.278885265
1995-03-01,CWF-1C,47.93,3778.4,3730.47,0.0,56.3283476
1995-04-01,CWF-1C,42.89,3778.4,3735.51,0.0,60.53324420000001
1995-05-01,CWF-1C,50.41,3778.4,3727.99,0.0,70.96057739
1995-06-01,CWF-1C,67.67,3778.4,3710.73,0.0,83.48339818
1995-07-01,CWF-1C,78.41,3778.4,3699.99,0.0,84.47291098
1995-08-01,CWF-1C,50.41,3778.4,3727.99,3.1670456651e-05,83.96596382
1995-09-01,CWF-1C,53.46,3778.4,3724.94,0.0,72.51077532
1995-10-01,CWF-1C,45.42,3778.4,3732.98,0.0,62.5318818
1995-11-01,CWF-1C,75.72,3778.4,3702.68,0.0,55.99601477
1995-12-01,CWF-1C,74.25,3778.4,3704.15,0.0,53.00321256
1996-01-01,CWF-1C,81.45,3778.4,3696.95,0.0,46.01115254
1996-02-01,CWF-1C,74.59,3778.4,3703.81,0.0,56.48962013
1996-03-01,CWF-1C,64.72,3778.4,3713.68,0.0,61.483642
1996-04-01,CWF-1C,50.2,3778.4,3728.2,0.0,64.48365753
1996-05-01,CWF-1C,66.77,3778.4,3711.63,0.0,86.41374512
1996-06-01,CWF-1C,89.13,3778.4,3689.27,0.0,85.97568708
1996-07-01,CWF-1C,53.775,3778.4,3724.625,0.00040460504824,83.480861775
1996-08-01,CWF-1C,85.18,3778.4,3693.22,0.0,81.49963713
1996-09-01,CWF-1C,51.49,3778.4,3726.91,0.0,70.98014463
1996-10-01,CWF-1C,67.3,3778.4,3711.1,0.0,70.98786265
1996-11-01,CWF-1C,85.62,3778.4,3692.78,0.0,54.52515931
1996-12-01,CWF-1C,81.33,3778.4,3697.07,0.0,32.98124811
1997-01-01,CWF-1C,66.08,3778.4,3712.3199999999997,0.0,52.206952400000006
1997-02-01,CWF-1C,72.75,3778.4,3705.65,0.0,44.91310963
1997-04-01,CWF-1C,36.86,3778.4,3741.54,0.0,62.50793998
1997-05-01,CWF-1C,69.27,3778.4,3709.13,0.0,75.98955017
1997-06-01,CWF-1C,46.58,3778.4,3731.82,0.0,78.98364037
1997-07-01,CWF-1C,82.27,3778.4,3696.13,0.0,82.49400692
1997-08-01,CWF-1C,48.68,3778.4,3729.72,0.0041018794257500005,77.01634247
1997-09-01,CWF-1C,78.98,3778.4,3699.42,0.013906929122061,78.50478837
1997-10-01,CWF-1C,78.73,3778.4,3699.67,0.004076775109501001,75.50197738
1997-11-01,CWF-1C,78.52,3778.4,3699.88,0.009230358578418,51.49676163
1997-12-01,CWF-1C,51.64,3778.4,3726.76,0.0,40.50518994
1998-01-01,CWF-1C,39.335625,3778.4,3739.064375,0.0,47.979371461875004
1998-02-01,CWF-1C,40.1225,3778.4,3738.2775,1.3112530883e-05,43.859630977500004
1998-03-01,CWF-1C,55.894999999999996,3778.4,3722.505,0.0,57.22247452
