,id,date,wl,precip,mean_temp
484,CWF-1B,2000-08-01,3752.8,0.002202648,77.96929243
486,CWF-1B,2000-10-01,3751.13,6.642083333333333e-06,68.235634905
487,CWF-1B,2000-11-01,3756.71,0.0,45.50117424
488,CWF-1B,2000-12-01,3755.91,0.0,35.00358366
489,CWF-1B,2001-01-01,3753.35,0.0,40.9900217
490,CWF-1B,2001-02-01,3752.58,0.0,54.99759058
491,CWF-1B,2001-03-01,3752.69,0.0,53.49323426
492,CWF-1B,2001-04-01,3756.91,0.0,56.96768615
493,CWF-1B,2001-05-01,3756.22,0.0,73.95733676
494,CWF-1B,2001-06-01,3750.91,0.0,81.97924026
495,CWF-1B,2001-07-01,3755.0,0.000398523,83.00837202
496,CWF-1B,2001-08-01,3756.86,0.490568063,77.5
497,CWF-1B,2001-09-01,3758.06,0.0,78.97049714
499,CWF-1B,2001-10-01,3757.8,0.0,66.99401736
500,CWF-1B,2001-11-01,3757.45,0.0,50.46929243
501,CWF-1B,2001-12-01,3758.53,0.0,36.50559151
503,CWF-1B,2002-01-01,3758.275,0.0,52.983843074999996
504,CWF-1B,2002-02-01,3753.05,0.0,50.50874312
505,CWF-1B,2002-03-01,3755.9,0.0,57.95693519
506,CWF-1B,2002-04-01,3755.84,0.0,66.96809257
507,CWF-1B,2002-05-01,3751.87,0.000717341,72.5043868
508,CWF-1B,2002-06-01,3752.9,0.0,84.50518994
509,CWF-1B,2002-07-01,3756.04,0.0,95.37278294
510,CWF-1B,2002-08-01,3755.41,0.0,78.02910129
511,CWF-1B,2002-09-01,3756.11,0.0,72.98643804
512,CWF-1B,2002-10-01,3756.15,0.0,70.45422969
513,CWF-1B,2002-11-01,3756.56,0.0,49.02910129
514,CWF-1B,2002-12-01,3758.05,0.0,49.46929243
515,CWF-1B,2003-01-01,3753.55,0.0,49.40845938
516,CWF-1B,2003-02-01,3757.75,0.0,54.04577031
517,CWF-1B,2003-03-01,3757.23,0.000159409,52.9856349
518,CWF-1B,2003-04-01,3756.34,0.0,58.68308125
520,CWF-1B,2003-05-01,3751.825,0.0,81.211121195
521,CWF-1B,2003-06-01,3753.51,0.0,78.90845938
522,CWF-1B,2003-07-01,3753.17,0.0,87.54577031
523,CWF-1B,2003-08-01,3756.98,0.0,82.77114844
525,CWF-1B,2003-09-01,3756.865,0.0,79.48185046
526,CWF-1B,2003-10-01,3754.46,0.0,75.9597157
527,CWF-1B,2003-11-01,3756.02,0.0,50.98603647
528,CWF-1B,2003-12-01,3755.87,0.0,48.48724118
529,CWF-1B,2004-01-01,3755.29,0.0,49.96808772
531,CWF-1B,2004-02-01,3754.79,0.0,52.982839155
532,CWF-1B,2004-03-01,3755.31,0.0,60.99400692
533,CWF-1B,2004-04-01,3755.1,0.027253781,52.27114844
534,CWF-1B,2004-05-01,3745.43,0.0,75.98205125
535,CWF-1B,2004-06-01,3750.78,0.0,80.95422969
536,CWF-1B,2004-07-01,3749.5,6.4251e-05,89.00197738
537,CWF-1B,2004-09-01,3754.68,0.0,72.99959843
538,CWF-1B,2004-10-01,3757.31,0.0,69.98322548
539,CWF-1B,2004-11-01,3755.43,0.0,52.45891256
540,CWF-1B,2004-12-01,3752.83,0.0,51.45573048
541,CWF-1B,2005-01-01,3756.7,0.0,40.99601477
542,CWF-1B,2005-02-01,3756.02,1.6063e-05,53.00636417
543,CWF-1B,2005-03-01,3754.94,0.0,56.44896474
544,CWF-1B,2005-04-01,3756.56,0.0,65.99199908
545,CWF-1B,2005-05-01,3757.36,0.0,77.96527673
546,CWF-1B,2005-06-01,3754.67,0.0,87.47448237
547,CWF-1B,2005-07-01,3754.84,0.0,78.07176453
548,CWF-1B,2005-08-01,3756.6,0.000463383,80.99879529
549,CWF-1B,2005-09-01,3757.61,0.0,72.90845938
550,CWF-1B,2005-10-01,3757.97,0.127184313,74.36268906
551,CWF-1B,2005-11-01,3756.48,0.0,60.13731094
552,CWF-1B,2005-12-01,3757.94,0.0,47.50040157
553,CWF-1B,2006-01-01,3755.7,0.0,51.47445189
554,CWF-1B,2006-03-01,3756.28,0.0,45.40845938
555,CWF-1B,2006-04-01,3755.3,0.0,58.07296924
556,CWF-1B,2006-05-01,3754.36,0.0,81.46929243
557,CWF-1B,2006-07-01,3753.92,0.0,87.00917516
558,CWF-1B,2006-08-01,3756.34,0.198285439,78.97247452
559,CWF-1B,2006-09-01,3755.86,0.0,76.49320379
560,CWF-1B,2006-10-01,3756.96,0.03236765,52.00515946
561,CWF-1B,2006-11-01,3755.69,0.001353233,53.46092041
562,CWF-1B,2006-12-01,3755.49,0.0,45.54905789
563,CWF-1B,2007-02-01,3754.99,0.0,38.9838903
564,CWF-1B,2007-03-01,3755.61,0.0,48.50040157
565,CWF-1B,2007-04-01,3754.51,0.0,58.49224216
566,CWF-1B,2007-06-01,3756.67,0.098995122,86.43021285
567,CWF-1B,2007-09-01,3755.68,0.000431867,76.44596533
568,CWF-1B,2007-10-01,3757.06,0.0,60.4332901
569,CWF-1B,2007-11-01,3755.25,0.0,61.4597157
570,CWF-1B,2008-01-01,3754.81,0.0,31.99759058
571,CWF-1B,2008-02-01,3753.15,0.0,52.49554329
572,CWF-1B,2008-03-01,3754.1,0.0,55.48091018
573,CWF-1B,2008-04-01,3755.01,0.0,66.44839328
574,CWF-1B,2008-05-01,3755.54,0.0,73.95174525
575,CWF-1B,2008-06-01,3754.13,0.0,79.50599308
576,CWF-1B,2008-07-01,3754.21,0.267631131,82.02511606
577,CWF-1B,2008-08-01,3756.44,1.6063e-05,81.99122641
578,CWF-1B,2008-09-01,3757.51,0.000963768,73.97723241
579,CWF-1B,2008-10-01,3757.97,0.0,63.97766445
580,CWF-1B,2008-11-01,3754.62,0.0,50.98443019
581,CWF-1B,2008-12-01,3756.73,0.000637636,36.48523333
582,CWF-1B,2009-01-01,3755.13,0.0,54.47846759
583,CWF-1B,2009-02-01,3754.55,0.0,46.0043868
584,CWF-1B,2009-03-01,3753.85,0.0,63.96329936
585,CWF-1B,2009-04-01,3756.08,0.0,67.42344711
586,CWF-1B,2009-05-01,3755.91,0.0,78.47207295
587,CWF-1B,2009-06-01,3756.41,0.0,84.43858487
588,CWF-1B,2009-07-01,3751.67,0.0,90.45613205
589,CWF-1B,2009-09-01,3756.08,0.16850849,79.97680037
590,CWF-1B,2009-10-01,3757.09,7.9705e-05,72.44856317
591,CWF-1B,2009-11-01,3754.12,0.0,46.48044497
592,CWF-1B,2010-02-01,3755.4,0.0,46.51232677
593,CWF-1B,2010-03-01,3755.61,0.0,52.95254839
594,CWF-1B,2010-04-01,3755.26,0.0,65.50117424
595,CWF-1B,2010-05-01,3752.31,0.0,78.82372505
596,CWF-1B,2010-06-01,3751.43,0.0,80.97167138
597,CWF-1B,2010-07-01,3757.97,0.0,85.50358366
598,CWF-1B,2010-08-01,3751.75,0.044854906,85.47645974
599,CWF-1B,2010-09-01,3751.79,0.0,81.46249622
600,CWF-1B,2010-10-01,3752.91,0.0,68.48962013
601,CWF-1B,2010-11-01,3749.62,0.0,48.5103494
602,CWF-1B,2010-12-01,3752.99,0.0,48.00797045
603,CWF-1B,2011-01-01,3755.53,0.0,45.50719778
604,CWF-1B,2011-03-01,3752.07,0.0,57.95613205
605,CWF-1B,2011-04-01,3756.44,0.0,62.51158458
606,CWF-1B,2011-06-01,3750.81,0.02,83.49323426
607,CWF-1B,2012-02-01,3746.85,0.0,48.45773833
608,CWF-1B,2012-06-01,3751.49,0.0,88.49481006
609,CWF-1B,2013-03-01,3742.31,0.0,53.0
610,CWF-1B,2013-04-01,3739.06,0.0,66.0
612,CWF-1B,2013-05-01,3739.27,0.0,71.5
613,CWF-1B,2013-07-01,3750.45,0.0,86.5
614,CWF-1B,2013-08-01,3747.87,0.0,84.0
615,CWF-1B,2013-09-01,3743.69,0.41,71.0
616,CWF-1B,2013-10-01,3740.21,0.0,54.0
617,CWF-1B,2013-12-01,3743.88,0.0,56.0
618,CWF-1B,2014-01-01,3742.41,0.0,40.0
619,CWF-1B,2014-03-01,3738.73,0.0,53.36268906
620,CWF-1B,2014-04-01,3736.06,0.0,65.27114844
621,CWF-1B,2014-05-01,3737.43,0.0,74.36268906
622,CWF-1B,2014-06-01,3736.1,0.0,83.77114844
623,CWF-1B,2014-09-01,3743.07,0.0,78.81691875
624,CWF-1B,2014-10-01,3743.73,0.0,62.36268906
625,CWF-1B,2014-12-01,3746.23,0.0,52.90498594
627,CWF-1C,1985-02-01,3730.91,0.0,48.492062364999995
628,CWF-1C,1985-03-01,3726.43,0.0,44.5139915
629,CWF-1C,1985-04-01,3741.6,0.0,71.8342334
630,CWF-1C,1985-05-01,3727.62,0.0,73.95742901
632,CWF-1C,1985-06-01,3726.95,0.0,76.55196102
633,CWF-1C,1985-07-01,3728.89,0.0,85.43416816
635,CWF-1C,1985-11-01,3738.04,0.0,50.50108641
636,CWF-1C,1985-12-01,3736.78,0.0,38.01832671
637,CWF-1C,1986-01-01,3748.82,0.0,49.38026799
638,CWF-1C,1986-02-01,3739.71,0.0,63.88444602
639,CWF-1C,1986-03-01,3738.13,0.0,45.00602355
640,CWF-1C,1986-04-01,3735.3,0.0,67.01560265
641,CWF-1C,1986-06-01,3744.2,0.048875207,74.48343637
642,CWF-1C,1986-07-01,3749.85,0.195516664,77.99223605
643,CWF-1C,1986-08-01,3736.4,0.001492937,76.96555583
644,CWF-1C,1986-09-01,3746.11,0.0,75.49558066
645,CWF-1C,1986-10-01,3728.58,0.0,66.49542873
646,CWF-1C,1986-11-01,3733.25,0.0,45.43958667
647,CWF-1C,1987-01-01,3732.85,0.0,44.51800816
648,CWF-1C,1987-12-01,3725.91,0.0,41.50716731
649,CWF-1C,1988-12-01,3735.33,0.0,40.50634129
650,CWF-1C,1989-01-01,3726.42,0.0,47.48906499
651,CWF-1C,1989-02-01,3734.12,0.0,50.49083583
652,CWF-1C,1989-03-01,3719.68,0.000128647,68.40288648
653,CWF-1C,1989-04-01,3714.46,0.0,75.48903537
654,CWF-1C,1989-05-01,3719.32,0.0,76.47998576
655,CWF-1C,1989-06-01,3703.84,0.0,86.49220479
656,CWF-1C,1989-07-01,3703.85,0.000158659,82.99393132
657,CWF-1C,1989-08-01,3732.64,0.000157151,76.5010061
658,CWF-1C,1989-09-01,3739.66,0.000257867,78.48208128
659,CWF-1C,1989-10-01,3719.36,0.0,50.00040105
660,CWF-1C,1989-11-01,3718.47,0.0,52.03251527
661,CWF-1C,1989-12-01,3725.78,0.0,44.49875865
662,CWF-1C,1990-01-01,3730.02,0.000205127,39.51729018
663,CWF-1C,1990-02-01,3737.9,0.0,42.02221551
664,CWF-1C,1990-03-01,3744.43,0.0,55.52447789
665,CWF-1C,1990-04-01,3731.95,0.0,62.55330037
666,CWF-1C,1990-05-01,3723.0,0.0,78.93742171
667,CWF-1C,1990-06-01,3716.67,0.0,86.01066238
668,CWF-1C,1990-07-01,3734.93,0.000780296,81.97459688
669,CWF-1C,1990-08-01,3724.07,0.0,80.98987485
670,CWF-1C,1990-09-01,3745.67,0.006094169,71.33198532
671,CWF-1C,1990-10-01,3721.33,0.0,66.46233988
672,CWF-1C,1990-11-01,3699.92,0.0,58.98227833
673,CWF-1C,1990-12-01,3705.37,0.0,28.98457172
674,CWF-1C,1991-01-01,3725.45,0.000283233,39.95140628
676,CWF-1C,1991-02-01,3739.775,0.0,52.692703910000006
677,CWF-1C,1991-03-01,3748.71,0.0,53.51824952
678,CWF-1C,1991-04-01,3748.95,0.0,64.95944897
679,CWF-1C,1991-05-01,3734.23,0.000380965,81.95418158
680,CWF-1C,1991-06-01,3729.65,0.0,92.4112173
681,CWF-1C,1991-07-01,3731.98,0.039087498,84.94722055
682,CWF-1C,1991-08-01,3741.35,7.8576e-05,75.9842836
683,CWF-1C,1991-09-01,3750.57,1.5835e-05,54.99586878
684,CWF-1C,1991-10-01,3706.41,0.0,68.97913771
685,CWF-1C,1991-11-01,3695.65,0.0,47.94128194
686,CWF-1C,1991-12-01,3725.18,0.0,45.00575094
688,CWF-1C,1992-01-01,3724.985,0.0,35.51025277
689,CWF-1C,1992-02-01,3713.08,0.0,46.46162086
690,CWF-1C,1992-03-01,3757.72,0.0,53.46808772
691,CWF-1C,1992-04-01,3743.08,0.0,60.43556838
692,CWF-1C,1992-05-01,3747.52,0.000761931,71.00687854
693,CWF-1C,1992-06-01,3730.28,3.1671e-05,79.97990939
694,CWF-1C,1992-07-01,3717.42,0.0,80.4905189
695,CWF-1C,1992-08-01,3742.01,0.0,76.98342307
696,CWF-1C,1992-09-01,3746.9,0.456271292,76.9789866
697,CWF-1C,1992-10-01,3744.16,0.0,69.45124659
698,CWF-1C,1992-11-01,3744.48,0.0,54.99248598
699,CWF-1C,1992-12-01,3735.03,0.0,35.48841542
701,CWF-1C,1993-01-01,3730.24,1.3095916666666666e-05,45.22303167
702,CWF-1C,1993-02-01,3738.6,0.176117388,58.4758321
703,CWF-1C,1993-03-01,3749.16,0.0,59.50530394
704,CWF-1C,1993-04-01,3739.88,0.0,71.48893543
705,CWF-1C,1993-05-01,3736.05,0.0,74.97113933
706,CWF-1C,1993-06-01,3727.61,0.001934002,83.97247929
707,CWF-1C,1993-07-01,3744.72,0.10797525,79.01684318
708,CWF-1C,1993-08-01,3734.87,1.61425937,76.5049862
709,CWF-1C,1993-09-01,3732.34,0.0,80.45378135
710,CWF-1C,1993-10-01,3708.54,0.397776422,59.01644131
711,CWF-1C,1993-11-01,3701.12,0.0,53.97832785
712,CWF-1C,1993-12-01,3724.4,0.221078915,36.00064324
713,CWF-1C,1994-01-01,3717.32,0.0,41.97412108
714,CWF-1C,1994-03-01,3717.12,0.0,56.94373257
715,CWF-1C,1994-04-01,3719.38,0.0,65.98243639
716,CWF-1C,1994-05-01,3737.34,0.003714507,72.97985733
717,CWF-1C,1994-06-01,3706.22,0.0,86.94144693
718,CWF-1C,1994-07-01,3693.54,0.000235727,83.49188012
719,CWF-1C,1994-09-01,3701.42,0.0,76.48562213
721,CWF-1C,1994-10-01,3729.465,0.0,65.26925603000001
723,CWF-1C,1994-11-01,3728.65,0.0,51.947311615000004
725,CWF-1C,1994-12-01,3720.215,0.0,48.25786167
726,CWF-1C,1995-01-01,3716.13,0.003227435,47.99799215
728,CWF-1C,1995-02-01,3695.9849999999997,6.606666666666666e-07,54.278885265
729,CWF-1C,1995-03-01,3730.47,0.0,56.3283476
730,CWF-1C,1995-04-01,3735.51,0.0,60.5332442
731,CWF-1C,1995-05-01,3727.99,0.0,70.96057739
732,CWF-1C,1995-06-01,3710.73,0.0,83.48339818
733,CWF-1C,1995-07-01,3699.99,0.0,84.47291098
734,CWF-1C,1995-08-01,3727.99,0.000380047,83.96596382
735,CWF-1C,1995-09-01,3724.94,0.0,72.51077532
736,CWF-1C,1995-10-01,3732.98,0.0,62.5318818
737,CWF-1C,1995-11-01,3702.68,0.0,55.99601477
738,CWF-1C,1995-12-01,3704.15,0.0,53.00321256
739,CWF-1C,1996-01-01,3696.95,0.0,46.01115254
740,CWF-1C,1996-02-01,3703.81,0.0,56.48962013
741,CWF-1C,1996-03-01,3713.68,0.0,61.483642
742,CWF-1C,1996-04-01,3728.2,0.0,64.48365753
743,CWF-1C,1996-05-01,3711.63,0.0,86.41374512
744,CWF-1C,1996-06-01,3689.27,0.0,85.97568708
746,CWF-1C,1996-07-01,3724.625,0.00040460666666666665,83.480861775
747,CWF-1C,1996-08-01,3693.22,0.0,81.49963713
748,CWF-1C,1996-09-01,3726.91,0.0,70.98014463
749,CWF-1C,1996-10-01,3711.1,0.0,70.98786265
750,CWF-1C,1996-11-01,3692.78,0.0,54.52515931
751,CWF-1C,1996-12-01,3697.07,0.0,32.98124811
753,CWF-1C,1997-01-01,3712.3199999999997,0.0,52.206952400000006
754,CWF-1C,1997-02-01,3705.65,0.0,44.91310963
755,CWF-1C,1997-04-01,3741.54,0.0,62.50793998
756,CWF-1C,1997-05-01,3709.13,0.0,75.98955017
757,CWF-1C,1997-06-01,3731.82,0.0,78.98364037
758,CWF-1C,1997-07-01,3696.13,0.0,82.49400692
759,CWF-1C,1997-08-01,3729.72,0.04922275,77.01634247
760,CWF-1C,1997-09-01,3699.42,0.166883817,78.50478837
761,CWF-1C,1997-10-01,3699.67,0.048921497,75.50197738
762,CWF-1C,1997-11-01,3699.88,0.110764746,51.49676163
763,CWF-1C,1997-12-01,3726.76,0.0,40.50518994
768,CWF-1C,1998-01-01,3739.064375,0.0,47.979371461875004
771,CWF-1C,1998-02-01,3738.2775,1.0927152777777776e-06,43.859630977500004
773,CWF-1C,1998-03-01,3722.505,0.0,57.22247452
774,CWF-1C,1998-04-01,3717.87,0.0,58.50676574
775,CWF-1C,1998-05-01,3712.39,0.0,68.99959843
776,CWF-1C,1998-07-01,3696.43,0.0,84.49162798
777,CWF-1C,1998-08-01,3737.77,0.0,83.98205125
778,CWF-1C,1998-10-01,3702.08,0.0,65.00077267
780,CWF-1C,1998-11-01,3692.96,0.0,54.24042327
781,CWF-1C,1998-12-01,3694.92,0.0,47.96190735
782,CWF-1C,1999-01-01,3696.95,0.0,54.44283328
784,CWF-1C,1999-03-01,3712.9049999999997,0.0,61.496912255
785,CWF-1C,1999-05-01,3728.92,0.0,64.4816351
786,CWF-1C,1999-06-01,3704.43,0.0,72.5106087
787,CWF-1C,1999-07-01,3707.3,8.021e-06,83.47845711
788,CWF-1C,1999-08-01,3716.2,0.6692699,75.98818814
789,CWF-1C,1999-09-01,3707.67,0.000335059,77.98846769
790,CWF-1C,1999-10-01,3697.01,0.0,65.99525517
791,CWF-1C,1999-11-01,3702.63,0.0,57.49188012
792,CWF-1C,1999-12-01,3707.24,0.0,37.49076027
793,CWF-1C,2000-01-01,3723.23,0.0,55.5038586
794,CWF-1C,2000-02-01,3694.4,0.0,50.46000889
795,CWF-1C,2000-03-01,3722.09,0.0,53.52508559
796,CWF-1C,2000-04-01,3713.34,0.0,68.50197738
797,CWF-1C,2000-05-01,3702.01,0.0,84.95934461
798,CWF-1C,2000-06-01,3722.4,0.001675014,78.99082484
799,CWF-1C,2000-07-01,3697.31,4.0157e-05,87.47924026
800,CWF-1C,2000-08-01,3713.05,0.002202648,77.96929243
802,CWF-1C,2000-10-01,3703.115,6.642083333333333e-06,68.235634905
804,CWF-1C,2000-11-01,3720.665,0.0,43.72805079
805,CWF-1C,2000-12-01,3712.57,0.0,35.00358366
806,CWF-1C,2001-01-01,3705.84,0.0,40.9900217
807,CWF-1C,2001-02-01,3701.53,0.0,54.99759058
808,CWF-1C,2001-03-01,3720.38,0.0,53.49323426
809,CWF-1C,2001-04-01,3731.73,0.0,56.96768615
810,CWF-1C,2001-05-01,3725.62,0.0,73.95733676
811,CWF-1C,2001-06-01,3698.77,0.0,81.97924026
812,CWF-1C,2001-07-01,3719.49,0.000398523,83.00837202
813,CWF-1C,2001-08-01,3718.97,0.490568063,77.5
814,CWF-1C,2001-09-01,3720.16,0.0,78.97049714
816,CWF-1C,2001-10-01,3720.31,0.0,66.99401736
817,CWF-1C,2001-11-01,3723.09,0.0,50.46929243
818,CWF-1C,2001-12-01,3730.21,0.0,36.50559151
819,CWF-1C,2002-01-01,3729.3,0.0,54.49042327
820,CWF-1C,2002-02-01,3709.42,0.0,50.50874312
821,CWF-1C,2002-03-01,3731.6,0.0,57.95693519
822,CWF-1C,2002-04-01,3731.05,0.0,66.96809257
823,CWF-1C,2002-05-01,3710.85,0.000717341,72.5043868
824,CWF-1C,2002-06-01,3718.67,0.0,84.50518994
825,CWF-1C,2002-07-01,3725.61,0.0,95.37278294
826,CWF-1C,2002-08-01,3720.06,0.0,78.02910129
827,CWF-1C,2002-09-01,3724.65,0.0,72.98643804
828,CWF-1C,2002-10-01,3725.91,0.0,70.45422969
829,CWF-1C,2002-11-01,3710.04,0.0,49.02910129
830,CWF-1C,2002-12-01,3722.09,0.0,49.46929243
831,CWF-1C,2003-01-01,3700.35,0.0,49.40845938
832,CWF-1C,2003-02-01,3721.51,0.0,54.04577031
833,CWF-1C,2003-03-01,3719.15,0.000159409,52.9856349
834,CWF-1C,2003-04-01,3719.23,0.0,58.68308125
836,CWF-1C,2003-05-01,3692.605,0.0,81.211121195
837,CWF-1C,2003-06-01,3697.41,0.0,78.90845938
838,CWF-1C,2003-07-01,3715.21,0.0,87.54577031
839,CWF-1C,2003-08-01,3717.92,0.0,82.77114844
841,CWF-1C,2003-09-01,3722.88,0.0,79.48185046
842,CWF-1C,2003-10-01,3708.62,0.0,75.9597157
843,CWF-1C,2003-11-01,3720.04,0.0,50.98603647
844,CWF-1C,2003-12-01,3721.43,0.0,48.48724118
845,CWF-1C,2004-01-01,3714.78,0.0,49.96808772
847,CWF-1C,2004-02-01,3719.5299999999997,0.0,52.982839155
848,CWF-1C,2004-03-01,3727.81,0.0,60.99400692
849,CWF-1C,2004-04-01,3707.75,0.027253781,52.27114844
850,CWF-1C,2004-05-01,3679.37,0.0,75.98205125
851,CWF-1C,2004-06-01,3713.98,0.0,80.95422969
852,CWF-1C,2004-07-01,3713.35,6.4251e-05,89.00197738
853,CWF-1C,2004-09-01,3734.54,0.0,72.99959843
854,CWF-1C,2004-10-01,3732.24,0.0,69.98322548
855,CWF-1C,2004-11-01,3722.97,0.0,52.45891256
856,CWF-1C,2004-12-01,3713.66,0.0,51.45573048
857,CWF-1C,2005-01-01,3728.62,0.0,40.99601477
858,CWF-1C,2005-02-01,3732.08,1.6063e-05,53.00636417
859,CWF-1C,2005-03-01,3720.92,0.0,56.44896474
860,CWF-1C,2005-04-01,3731.7,0.0,65.99199908
861,CWF-1C,2005-05-01,3731.91,0.0,77.96527673
862,CWF-1C,2005-06-01,3711.2,0.0,87.47448237
863,CWF-1C,2005-07-01,3711.25,0.0,78.07176453
864,CWF-1C,2005-08-01,3710.56,0.000463383,80.99879529
865,CWF-1C,2005-09-01,3727.62,0.0,72.90845938
866,CWF-1C,2005-10-01,3733.25,0.127184313,74.36268906
867,CWF-1C,2005-11-01,3715.65,0.0,60.13731094
868,CWF-1C,2005-12-01,3731.91,0.0,47.50040157
869,CWF-1C,2006-01-01,3711.22,0.0,51.47445189
870,CWF-1C,2006-03-01,3718.1,0.0,45.40845938
871,CWF-1C,2006-04-01,3707.66,0.0,58.07296924
872,CWF-1C,2006-05-01,3714.31,0.0,81.46929243
873,CWF-1C,2006-07-01,3704.27,0.0,87.00917516
874,CWF-1C,2006-08-01,3713.77,0.198285439,78.97247452
875,CWF-1C,2006-09-01,3716.1,0.0,76.49320379
876,CWF-1C,2006-10-01,3719.54,0.03236765,52.00515946
877,CWF-1C,2006-11-01,3714.96,0.001353233,53.46092041
878,CWF-1C,2006-12-01,3710.65,0.0,45.54905789
879,CWF-1C,2007-02-01,3707.31,0.0,38.9838903
880,CWF-1C,2007-03-01,3715.82,0.0,48.50040157
881,CWF-1C,2007-04-01,3709.11,0.0,58.49224216
882,CWF-1C,2007-06-01,3724.03,0.098995122,86.43021285
883,CWF-1C,2007-09-01,3716.69,0.000431867,76.44596533
884,CWF-1C,2007-10-01,3722.08,0.0,60.4332901
885,CWF-1C,2007-11-01,3707.86,0.0,61.4597157
886,CWF-1C,2008-01-01,3710.6,0.0,31.99759058
887,CWF-1C,2008-02-01,3697.54,0.0,52.49554329
888,CWF-1C,2008-03-01,3703.73,0.0,55.48091018
889,CWF-1C,2008-04-01,3712.3,0.0,66.44839328
890,CWF-1C,2008-05-01,3719.68,0.0,73.95174525
891,CWF-1C,2008-06-01,3706.53,0.0,79.50599308
892,CWF-1C,2008-07-01,3704.91,0.267631131,82.02511606
893,CWF-1C,2008-08-01,3725.67,1.6063e-05,81.99122641
894,CWF-1C,2008-09-01,3720.11,0.000963768,73.97723241
895,CWF-1C,2008-10-01,3726.72,0.0,63.97766445
896,CWF-1C,2008-11-01,3704.84,0.0,50.98443019
897,CWF-1C,2008-12-01,3724.88,0.000637636,36.48523333
898,CWF-1C,2009-01-01,3709.02,0.0,54.47846759
899,CWF-1C,2009-02-01,3706.94,0.0,46.0043868
900,CWF-1C,2009-03-01,3708.31,0.0,63.96329936
901,CWF-1C,2009-04-01,3709.96,0.0,67.42344711
902,CWF-1C,2009-05-01,3713.53,0.0,78.47207295
903,CWF-1C,2009-06-01,3715.34,0.0,84.43858487
904,CWF-1C,2009-07-01,3694.52,0.0,90.45613205
905,CWF-1C,2009-09-01,3710.05,0.16850849,79.97680037
906,CWF-1C,2009-10-01,3723.43,7.9705e-05,72.44856317
907,CWF-1C,2009-11-01,3701.13,0.0,46.48044497
908,CWF-1C,2010-02-01,3720.54,0.0,46.51232677
909,CWF-1C,2010-03-01,3715.31,0.0,52.95254839
910,CWF-1C,2010-04-01,3707.65,0.0,65.50117424
911,CWF-1C,2010-05-01,3701.71,0.0,78.82372505
912,CWF-1C,2010-06-01,3695.31,0.0,80.97167138
913,CWF-1C,2010-07-01,3697.42,0.0,85.50358366
914,CWF-1C,2010-08-01,3692.84,0.044854906,85.47645974
915,CWF-1C,2010-09-01,3694.31,0.0,81.46249622
916,CWF-1C,2010-10-01,3706.43,0.0,68.48962013
917,CWF-1C,2010-11-01,3686.81,0.0,48.5103494
918,CWF-1C,2010-12-01,3700.63,0.0,48.00797045
919,CWF-1C,2011-01-01,3723.61,0.0,45.50719778
920,CWF-1C,2011-03-01,3692.49,0.0,57.95613205
921,CWF-1C,2011-04-01,3725.72,0.0,62.51158458
922,CWF-1C,2011-06-01,3693.39,0.02,83.49323426
923,CWF-1C,2012-02-01,3708.67,0.0,48.45773833
924,CWF-1C,2012-06-01,3699.58,0.0,88.49481006
925,CWF-1C,2013-03-01,3688.33,0.0,53.0
926,CWF-1C,2013-04-01,3684.4,0.0,66.0
928,CWF-1C,2013-05-01,3685.21,0.0,71.5
929,CWF-1C,2013-07-01,3711.21,0.0,86.5
930,CWF-1C,2013-08-01,3697.19,0.0,84.0
931,CWF-1C,2013-09-01,3686.16,0.41,71.0
932,CWF-1C,2013-10-01,3687.82,0.0,54.0
933,CWF-1C,2013-12-01,3706.14,0.0,56.0
934,CWF-1C,2014-01-01,3705.15,0.0,40.0
935,CWF-1C,2014-03-01,3704.04,0.0,53.36268906
936,CWF-1C,2014-04-01,3685.88,0.0,65.27114844
937,CWF-1C,2014-05-01,3694.25,0.0,74.36268906
938,CWF-1C,2014-06-01,3668.65,0.0,83.77114844
939,CWF-1C,2014-09-01,3677.34,0.0,78.81691875
940,CWF-1C,2014-10-01,3699.81,0.0,62.36268906
941,CWF-1C,2014-12-01,3719.9,0.0,52.90498594
944,CWF-4A,1984-12-01,3764.5675,0.002272147298611111,41.140681505
945,CWF-4A,1985-01-01,3764.77,0.0,43.83640922
946,CWF-4A,1985-02-01,3764.48,0.0,49.9850601
947,CWF-4A,1985-03-01,3765.85,0.0,44.51724732
948,CWF-4A,1985-04-01,3765.78,0.0,71.79547668
949,CWF-4A,1985-05-01,3766.67,0.0,73.94746533
950,CWF-4A,1985-06-01,3766.76,0.0,75.01033174
951,CWF-4A,1985-07-01,3765.99,0.0,81.49937998
953,CWF-4A,1985-11-01,3765.885,0.0,50.501358325
958,CWF-4A,1985-12-01,3765.5756250000004,0.0,42.025914740625005
959,CWF-4A,1986-01-01,3765.57,0.0,49.38095104
960,CWF-4A,1986-02-01,3765.46,0.0,63.85749913
961,CWF-4A,1986-03-01,3766.55,0.0,45.00739759
962,CWF-4A,1986-04-01,3766.42,0.0,67.01927629
963,CWF-4A,1986-06-01,3766.95,0.048594258,74.47954676
964,CWF-4A,1986-07-01,3766.76,0.19439639,77.99042685
965,CWF-4A,1986-08-01,3767.34,0.001837471,76.95750813
966,CWF-4A,1986-09-01,3767.02,0.0,75.49457017
967,CWF-4A,1986-10-01,3767.41,0.0,66.49443831
969,CWF-4A,1986-11-01,3766.36,0.0,44.469617115
